date_of_birth,date_of_joining,gender,delivered projects,behaviour,punctual,age,years_of_service,promotion_label
16/01/1988,19/12/2019,0,12,0,0,37,6,1
21/08/1990,26/06/2010,1,30,2,1,35,15,0
21/08/1984,05/07/2016,1,18,1,1,41,9,0
25/07/1983,20/02/2011,1,28,1,1,42,14,0
02/12/1968,06/05/2016,1,18,1,1,57,9,0
06/05/1998,06/12/2007,0,36,2,1,27,18,0
02/07/1977,06/07/2017,0,16,1,1,48,8,0
16/06/1971,22/11/2010,0,30,1,1,54,15,0
26/07/1968,20/12/2010,1,30,1,1,57,15,0
30/05/1973,13/03/2017,1,16,1,1,52,8,0
20/09/1984,20/03/2012,0,26,1,1,41,13,0
02/02/1992,06/02/2008,1,34,2,1,33,17,0
20/11/1979,07/03/2006,0,38,1,1,46,19,0
11/02/1969,18/05/2014,0,22,1,1,56,11,0
26/02/1970,21/03/2009,1,32,1,1,55,16,0
07/03/1987,27/08/2020,1,10,0,0,38,5,1
09/12/1991,09/07/2016,2,18,2,1,34,9,0
15/12/1997,15/04/2018,1,14,0,0,28,7,1
24/02/1987,01/03/2013,0,24,1,1,38,12,0
22/06/1968,12/04/2006,2,38,1,1,57,19,0
04/09/1974,15/06/2007,2,36,1,1,51,18,0
19/03/1980,18/01/2014,1,22,1,1,45,11,0
22/09/1971,05/10/2009,1,32,1,1,54,16,0
27/11/1967,03/05/2020,1,10,0,0,58,5,1
11/02/1970,22/12/2009,1,32,1,1,55,16,0
04/07/1980,09/07/2019,0,12,0,0,45,6,1
26/04/1989,07/10/2015,0,20,2,1,36,10,0
16/12/1986,31/12/2008,1,34,1,1,39,17,0
17/08/1997,13/11/2006,0,38,1,1,28,19,0
13/09/1971,05/12/2011,0,28,1,1,54,14,0
06/04/1997,01/08/2021,1,8,3,0,28,4,1
20/03/1989,24/11/2010,0,30,2,1,36,15,0
01/03/1988,20/03/2015,2,20,1,1,37,10,0
13/07/1970,06/09/2021,1,8,3,0,55,4,1
30/10/1997,16/01/2011,1,28,2,1,28,14,0
09/11/1993,16/07/2016,0,18,2,1,32,9,0
20/09/1967,04/03/2018,0,14,1,1,58,7,0
28/04/1967,10/01/2016,1,18,1,1,58,9,0
11/04/1977,22/12/2021,0,8,3,0,48,4,1
24/07/1970,24/04/2019,1,12,0,0,55,6,1
10/12/1969,11/03/2021,1,8,3,0,56,4,1
11/04/1981,02/08/2014,2,22,2,1,44,11,0
12/02/1976,18/01/2014,1,22,1,1,49,11,0
17/03/1973,02/02/2009,2,32,1,1,52,16,0
22/03/1984,02/03/2020,0,10,0,0,41,5,1
24/03/1968,15/07/2010,1,30,1,1,57,15,0
08/05/1983,11/10/2009,0,32,1,1,42,16,0
28/08/1968,08/05/2012,0,26,1,1,57,13,0
23/08/1996,17/08/2007,1,36,2,1,29,18,0
30/12/1982,09/12/2021,1,8,3,0,43,4,1
02/08/1992,05/09/2015,1,20,2,1,33,10,0
27/04/1976,03/10/2020,1,10,0,0,49,5,1
04/06/1995,13/06/2008,1,34,2,1,30,17,0
16/03/1972,27/03/2016,0,18,1,1,53,9,0
16/11/1995,04/12/2011,1,28,2,1,30,14,0
28/05/1987,12/11/2018,1,14,1,1,38,7,0
03/08/1971,17/09/2015,0,20,1,1,54,10,0
15/10/1965,08/11/2007,1,36,1,1,60,18,0
04/12/1985,28/03/2021,1,8,3,0,40,4,1
25/06/1986,18/12/2017,0,16,1,1,39,8,0
18/07/1992,08/10/2020,2,10,0,0,33,5,1
23/06/1979,07/08/2020,1,10,0,0,46,5,1
26/10/1991,05/01/2017,0,16,2,1,34,8,0
03/12/1990,13/12/2014,1,22,2,1,35,11,0
15/12/1988,11/07/2006,1,38,1,1,37,19,0
12/10/1978,25/05/2020,1,10,0,0,47,5,1
25/06/1982,11/08/2020,1,10,0,0,43,5,1
21/09/1991,17/03/2019,1,12,0,0,34,6,1
21/08/1984,28/07/2006,0,38,1,1,41,19,0
06/12/1967,18/06/2020,2,10,0,0,58,5,1
03/04/1971,04/11/2008,1,34,1,1,54,17,0
18/03/1973,02/03/2010,1,30,1,1,52,15,0
14/01/1972,06/12/2007,1,36,1,1,53,18,0
05/12/1996,13/07/2016,1,18,2,1,29,9,0
24/06/1975,20/08/2010,0,30,1,1,50,15,0
28/05/1967,28/01/2009,1,32,1,1,58,16,0
15/07/1978,30/07/2018,2,14,1,1,47,7,0
23/01/1987,09/05/2012,0,26,1,1,38,13,0
15/07/1978,01/10/2013,0,24,1,1,47,12,0
16/05/1976,27/06/2019,0,12,1,1,49,6,0
25/03/1966,13/10/2007,1,36,1,1,59,18,0
26/06/1982,26/08/2014,2,22,1,1,43,11,0
20/05/1965,11/09/2011,0,28,1,1,60,14,0
29/12/1997,21/04/2016,1,18,2,1,28,9,0
11/03/1974,16/02/2010,0,30,1,1,51,15,0
25/09/1975,27/06/2015,0,20,1,1,50,10,0
26/01/1979,12/11/2019,2,12,0,0,46,6,1
03/03/1996,30/07/2021,0,8,3,0,29,4,1
08/03/1989,23/02/2006,1,38,2,1,36,19,0
31/12/1984,05/07/2013,0,24,1,1,41,12,0
08/12/1977,29/10/2019,2,12,0,0,48,6,1
10/07/1993,15/01/2013,2,24,2,1,32,12,0
06/01/1980,01/06/2005,0,40,1,1,45,20,0
14/02/1973,26/09/2019,2,12,0,0,52,6,1
18/02/1994,03/12/2020,1,10,0,0,31,5,1
12/07/1996,15/05/2014,1,22,2,1,29,11,0
13/03/1989,30/04/2008,2,34,2,1,36,17,0
22/12/1970,16/12/2010,0,30,1,1,55,15,0
28/01/1973,31/03/2016,2,18,1,1,52,9,0
03/10/1966,19/08/2017,0,16,1,1,59,8,0
04/04/1994,07/12/2010,1,30,2,1,31,15,0
06/04/1993,31/05/2017,1,16,2,1,32,8,0
18/01/1996,07/09/2017,0,16,1,1,29,8,0
17/02/1975,12/09/2020,2,10,0,0,50,5,1
26/11/1976,14/07/2011,0,28,1,1,49,14,0
23/09/1982,18/04/2014,0,22,1,1,43,11,0
22/06/1989,11/09/2015,0,20,2,1,36,10,0
26/12/1975,25/05/2017,2,16,1,1,50,8,0
05/08/1976,11/04/2020,1,10,0,0,49,5,1
26/04/1969,11/11/2005,0,40,1,1,56,20,0
25/09/1997,25/10/2012,1,26,2,1,28,13,0
24/02/1977,22/04/2012,0,26,1,1,48,13,0
16/08/1972,03/08/2012,0,26,1,1,53,13,0
25/10/1998,01/02/2011,0,28,2,1,27,14,0
05/04/1976,07/01/2005,0,40,1,1,49,20,0
16/04/1980,11/12/2014,1,22,1,1,45,11,0
17/12/1981,24/11/2019,0,12,0,0,44,6,1
24/11/1988,12/10/2011,0,28,1,1,37,14,0
20/12/1980,05/05/2015,1,20,1,1,45,10,0
24/12/1992,02/03/2015,1,20,2,1,33,10,0
26/04/1976,26/09/2006,1,38,1,1,49,19,0
09/12/1970,31/08/2011,2,28,1,1,55,14,0
15/05/1968,02/03/2006,0,38,1,1,57,19,0
22/09/1986,03/08/2020,1,10,0,0,39,5,1
23/04/1981,16/07/2020,0,10,1,1,44,5,0
18/03/1971,19/12/2015,1,20,1,1,54,10,0
28/10/1969,31/05/2017,0,16,1,1,56,8,0
06/12/1977,20/06/2012,0,26,1,1,48,13,0
01/04/1974,10/09/2018,0,14,1,1,51,7,0
18/11/1970,05/09/2015,0,20,1,1,55,10,0
04/02/1986,20/02/2005,1,40,1,1,39,20,0
03/04/1977,05/01/2016,1,18,1,1,48,9,0
17/12/1974,28/08/2011,1,28,1,1,51,14,0
30/10/1987,21/02/2021,1,8,3,0,38,4,1
13/08/1977,14/12/2019,0,12,0,0,48,6,1
11/01/1996,21/03/2021,0,8,3,0,29,4,1
12/11/1965,24/11/2016,1,18,1,1,60,9,0
